1014058,Newport Beach,US
1014059,Newport Coast,US
1014060,Nicasio,US
1014061,Nicolaus,US
1014062,Nipomo,US
1014063,Norco,US
1014064,Norden,US
1014065,North Fork,US
1014066,North Highlands,US
1014067,North Hills,US
1014068,North Hollywood,US
1014069,Desert Hot Springs,US
1014070,North San Juan,US
1014071,Northridge,US
1014072,Norwalk,US
1014073,Novato,US
1014074,Nuevo,US
1014075,O'Neals,US
1014076,Oak Park,US
1014077,Oak View,US
1014078,Oakdale,US
1014079,Oakhurst,US
1014080,Oakland,US
1014081,Oakley,US
1014082,Oakville,US
1014083,Occidental,US
1014084,Oceano,US
1014085,Oceanside,US
1014086,Ojai,US
1014087,Olancha,US
1014088,Olympic Valley,US
1014089,Ontario,US
1014090,Orange,US
1014091,Orange County,US
1014092,Orangevale,US
1014093,Orinda,US
1014094,Orland,US
1014095,Orleans,US
1014096,Oro Grande,US
1014097,Orosi,US
1014098,Oroville,US
1014099,Oxnard,US
1014100,Pacific Grove,US
1014101,Pacific Palisades,US
1014102,Pacifica,US
1014103,Pacoima,US
1014104,Paicines,US
1014105,Pala,US
1014106,Palm Desert,US
1014107,Palm Springs,US
1014108,Palmdale,US
1014109,Palo Alto,US
1014110,Palo Cedro,US
1014111,Palomar Mountain,US
1014112,Palos Verdes Peninsula,US
1014113,Panorama City,US
1014114,Paradise,US
1014115,Paramount,US
1014116,Parker Dam,US
1014117,Parlier,US
1014118,Pasadena,US
1014119,Paskenta,US
1014120,Paso Robles,US
1014121,Patterson,US
1014122,Pearblossom,US
1014123,Pebble Beach,US
1014124,Penn Valley,US
1014125,Penngrove,US
1014126,Penryn,US
1014127,Perris,US
1014128,Pescadero,US
1014129,Petaluma,US
1014130,Petrolia,US
1014131,Phelan,US
1014132,Phillipsville,US
1014133,Pico Rivera,US
1014134,Piedmont,US
1014135,Piercy,US
1014136,Pine Grove,US
1014137,Pine Valley,US
1014138,Pinecrest,US
1014139,Pinole,US
1014140,Pismo Beach,US
1014141,Pittsburg,US
1014142,Pixley,US
1014143,Placentia,US
1014144,Placerville,US
1014145,Planada,US
1014146,Playa del Rey,US
1014147,Pleasant Grove,US
1014148,Pleasant Hill,US
1014149,Pleasanton,US
1014150,Plymouth,US
1014151,Point Arena,US
1014152,Naval Air Station Point Mugu,US
1014153,Point Reyes Station,US
1014154,Pollock Pines,US
1014155,Pomona,US
1014156,Port Costa,US
1014157,Port Hueneme,US
1014158,Naval Construction Battalion Center Port Hueneme,US
1014159,Porterville,US
1014160,Portola,US
1014161,Portola Valley,US
1014162,Poway,US
1014163,Quincy,US
1014164,Raisin City,US
1014165,Ramona,US
1014166,Rancho Cordova,US
1014167,Rancho Cucamonga,US
1014168,Rancho Mirage,US
1014169,Rancho Palos Verdes,US
1014170,Rancho Santa Fe,US
1014171,Rancho Santa Margarita,US
1014172,Randsburg,US
1014173,Raymond,US
1014174,Red Bluff,US
1014175,Redding,US
1014176,Redlands,US
1014177,Redondo Beach,US
1014178,Redwood City,US
1014179,Redwood Estates,US
1014180,Redwood Valley,US
1014181,Reedley,US
1014182,Represa,US
1014183,Rescue,US
1014184,Reseda,US
1014185,Rialto,US
1014186,Richgrove,US
1014187,Richmond,US
1014188,Richvale,US
1014189,Ridgecrest,US
1014190,Rio Dell,US
1014191,Rio Linda,US
1014192,Rio Oso,US
1014193,Rio Vista,US
1014194,Ripon,US
1014195,Riverbank,US
1014196,Riverdale,US
1014197,Riverside,US
1014198,Robbins,US
1014199,Rocklin,US
1014200,Rodeo,US
1014201,Rohnert Park,US
1014202,Rosamond,US
1014203,Rosemead,US
1014204,Roseville,US
1014205,Ross,US
1014206,Rough and Ready,US
1014207,Rowland Heights,US
1014208,Sacramento,US
1014209,Salida,US
1014210,Salinas,US
1014211,San Andreas,US
1014212,San Anselmo,US
1014213,San Ardo,US
1014214,San Bernardino,US
1014215,San Bruno,US
1014216,San Carlos,US
1014217,San Clemente,US
1014218,San Diego,US
1014219,San Dimas,US
1014220,San Fernando,US
1014221,San Francisco,US
1014222,San Gabriel,US
1014223,San Gregorio,US
1014224,San Jacinto,US
1014225,San Joaquin,US
1014226,San Jose,US
1014227,San Juan Bautista,US
1014228,San Juan Capistrano,US
1014229,San Leandro,US
1014230,San Lorenzo,US
1014231,San Lucas,US
1014232,San Luis Obispo,US
1014233,San Luis Rey,US
1014234,San Marcos,US
1014235,San Marino,US
1014236,San Martin,US
1014237,San Mateo,US
1014238,San Miguel,US
1014239,San Pablo,US
1014240,San Pedro,US
1014241,San Quentin,US
1014242,San Rafael,US
1014243,San Ramon,US
1014244,San Simeon,US
1014245,San Ysidro,US
1014246,Sanger,US
1014247,Santa Ana,US
1014248,Santa Barbara,US
1014249,Santa Clara,US
1014250,Santa Clarita,US
1014251,Santa Cruz,US
1014252,Santa Fe Springs,US
1014253,Santa Margarita,US
1014254,Santa Maria,US
1014255,Santa Monica,US
1014256,Santa Paula,US
1014257,Santa Rosa,US
1014258,Santa Ynez,US
1014259,Santee,US
1014260,Saratoga,US
1014261,Sausalito,US
1014262,Scotts Valley,US
1014263,Seal Beach,US
1014264,Seaside,US
1014265,Sebastopol,US
1014266,Selma,US
1014267,Sequoia National Park,US
1014268,Shafter,US
1014269,Shandon,US
1014270,Shasta,US
1014271,Shasta Lake,US
1014272,Sheep Ranch,US
1014273,Sherman Oaks,US
1014274,Shingle Springs,US
1014275,Shoshone,US
1014276,Sierra Madre,US
1014277,Sierraville,US
1014278,Silverado,US
1014279,Simi Valley,US
1014280,Sloughhouse,US
1014281,Smartsville,US
1014282,Snelling,US
1014283,Soda Springs,US
1014284,Solana Beach,US
1014285,Soledad,US
1014286,Solvang,US
1014287,Somis,US
1014288,Sonoma,US
1014289,Sonora,US
1014290,Soquel,US
1014291,South El Monte,US
1014292,South Gate,US
1014293,South Lake Tahoe,US
1014294,South Pasadena,US
1014295,South San Francisco,US
1014296,Spreckels,US
1014297,Spring Valley,US
1014298,Springville,US
1014299,Squaw Valley,US
1014300,Saint Helena,US
1014301,Stanford,US
1014302,Stanton,US
1014303,Stevenson Ranch,US
1014304,Stevinson,US
1014305,Stinson Beach,US
1014306,Stockton,US
1014307,Stonyford,US
1014308,Strathmore,US
1014309,Studio City,US
1014310,Suisun City,US
1014311,Sultana,US
1014312,Sun City,US
1014313,Sun Valley,US
1014314,Sunland-Tujunga,US
1014315,Sunnyvale,US
1014316,Sunol,US
1014317,Sunset Beach,US
1014318,Susanville,US
1014319,Sutter,US
1014320,Sutter Creek,US
1014321,Sylmar,US
1014322,Taft,US
1014323,Tahoe City,US
1014324,Tahoe Vista,US
1014325,Tarzana,US
1014326,Tehachapi,US
1014327,Temecula,US
1014328,Temple City,US
1014329,Templeton,US
1014330,Thermal,US
1014331,Thornton,US
1014332,Thousand Oaks,US
1014333,Thousand Palms,US
1014334,Three Rivers,US
1014335,Tipton,US
1014336,Tollhouse,US
1014337,Tomales,US
1014338,Topanga,US
1014339,Torrance,US
1014340,Trabuco Canyon,US
1014341,Tracy,US
1014342,Tranquillity,US
1014343,Traver,US
1014344,Travis Air Force Base,US
1014345,Trona,US
1014346,Truckee,US
1014347,Tujunga,US
1014348,Tulare,US
1014349,Tulelake,US
1014350,Tupman,US
1014351,Turlock,US
1014352,Tustin,US
1014353,Twain Harte,US
1014354,Twentynine Palms,US
1014355,Twin Peaks,US
1014356,Ukiah,US
1014357,Union City,US
1014358,Universal City,US
1014359,Upland,US
1014360,Upper Lake,US
1014361,Vacaville,US
1014362,Valencia,US
1014363,Vallejo,US
1014364,Valley Center,US
1014365,Valley Springs,US
1014366,Valley Village,US
1014367,Van Nuys,US
1014368,Venice,US
1014369,Ventura,US
1014370,Victorville,US
1014371,Vidal,US
1014372,Villa Park,US
1014373,Visalia,US
1014374,Vista,US
1014375,Wallace,US
1014376,Walnut,US
1014377,Walnut Creek,US
1014378,Warner Springs,US
1014379,Wasco,US
1014380,Washington,US
1014381,Waterford,US
1014382,Watsonville,US
1014383,Waukena,US
1014384,Weaverville,US
1014385,Weed,US
1014386,Weldon,US
1014387,Weott,US
1014388,West Covina,US
1014389,West Hills,US
1014390,West Hollywood,US
1014391,West Sacramento,US
1014392,Westlake Village,US
1014393,Westley,US
1014394,Westminster,US
1014395,Westmorland,US
1014396,Westwood,US
1014397,Wheatland,US
1014398,Whitethorn,US
1014399,Whittier,US
1014400,Wildomar,US
1014401,Williams,US
1014402,Willits,US
1014403,Willow Creek,US
1014404,Willows,US
1014405,Wilmington,US
1014406,Wilton,US
1014407,Winchester,US
1014408,Windsor,US
1014409,Winnetka,US
1014410,Winterhaven,US
1014411,Winters,US
1014412,Woodacre,US
1014413,Woodbridge,US
1014414,Woodlake,US
1014415,Woodland,US
1014416,Woodland Hills,US
1014417,Wrightwood,US
1014418,Yermo,US
1014419,Yolo,US
1014420,Yorba Linda,US
1014421,Yosemite Valley,US
1014422,Yountville,US
1014423,Yreka,US
1014424,Yuba City,US
1014425,Yucaipa,US
1014426,Yucca Valley,US
1014427,Agate,US
1014428,Akron,US
1014429,Alamosa,US
1014430,Allenspark,US
1014431,Alma,US
1014432,Anton,US
1014433,Arapahoe,US
1014434,Arvada,US
1014435,Aspen,US
1014436,Ault,US
1014437,Aurora,US
1014438,Austin,US
1014439,Avon,US
1014440,Bailey,US
1014441,Basalt,US
1014442,Bayfield,US
1014443,Bellvue,US
1014444,Bennett,US
1014445,Berthoud,US
1014446,Bethune,US
1014447,Black Hawk,US
1014448,Boulder,US
1014449,Breckenridge,US
1014450,Briggsdale,US
1014451,Brighton,US
1014452,Broomfield,US
1014453,Brush,US
1014454,Buena Vista,US
1014455,Buffalo Creek,US
1014456,Burlington,US
1014457,Byers,US
1014458,Calhan,US
1014459,Campo,US
1014460,Canon City,US
1014461,Carbondale,US
1014462,Castle Rock,US
1014463,Cedaredge,US
1014464,Center,US
1014465,Central City,US
1014466,Cheraw,US
1014467,Cheyenne Wells,US
1014468,Clifton,US
1014469,Coal Creek,US
1014470,Collbran,US
1014471,Colorado Springs,US
1014472,Commerce City,US
1014473,Aspen Park,US
1014474,Cortez,US
1014475,Craig,US
1014476,Crawford,US
1014477,Creede,US
1014478,Crested Butte,US
1014479,Cripple Creek,US
1014480,Dacono,US
1014481,De Beque,US
1014482,Deer Trail,US
1014483,Del Norte,US
1014484,Delta,US
1014485,Denver,US
1014486,Dillon,US
1014487,Dinosaur,US
1014488,Divide,US
1014489,Dolores,US
1014490,Dove Creek,US
1014491,Dumont,US
1014492,Dupont,US
1014493,Durango,US
1014494,Eagle,US
1014495,Eastlake,US
1014496,Eaton,US
1014497,Edwards,US
1014498,El Paso County,US
1014499,Elbert,US
1014500,Eldorado Springs,US
1014501,Elizabeth,US
1014502,Empire,US
1014503,Englewood,US
1014504,Erie,US
1014505,Estes Park,US
1014506,Evergreen,US
1014507,Fairplay,US
1014508,Firestone,US
1014509,Fleming,US
1014510,Florence,US
1014511,Florissant,US
1014512,Fountain,US
1014513,Franktown,US
1014514,Frederick,US
1014515,Frisco,US
1014516,Fruita,US
1014517,Fort Collins,US
1014518,Fort Lupton,US
1014519,Fort Morgan,US
1014520,Georgetown,US
1014521,Gilcrest,US
1014522,Glen Haven,US
1014523,Glenwood Springs,US
1014524,Golden,US
1014525,Granby,US
1014526,Grand Junction,US
1014527,Grand Lake,US
1014528,Grant,US
1014529,Greeley,US
1014530,Grover,US
1014531,Guffey,US
1014532,Gunnison,US
1014533,Gypsum,US
1014534,Hartman,US
1014535,Haxtun,US
1014536,Hayden,US
1014537,Henderson,US
1014538,Holyoke,US
1014539,Hot Sulphur Springs,US
1014540,Hotchkiss,US
1014541,Hudson,US
1014542,Hugo,US
1014543,Hygiene,US
1014544,Idaho Springs,US
1014545,Idledale,US
1014546,Ignacio,US
1014547,Indian Hills,US
1014548,Jamestown,US
1014549,Jefferson,US
1014550,Joes,US
1014551,Johnstown,US
1014552,Julesburg,US
1014553,Keenesburg,US
1014554,Kersey,US
1014555,Kiowa,US
1014556,Kittredge,US
1014557,Kremmling,US
1014558,La Jara,US
1014559,La Junta,US
1014560,La Salle,US
1014561,Lafayette,US
1014562,Lamar,US
1014563,Laporte,US
1014564,Larkspur,US
1014565,Las Animas,US
1014566,Leadville,US
1014567,Limon,US
1014568,Littleton,US
1014569,Livermore,US
1014570,Longmont,US
1014571,Louisville,US
1014572,Louviers,US
1014573,Loveland,US
1014574,Lyons,US
1014575,Mancos,US
1014576,Manitou Springs,US
1014577,Mead,US
1014578,Meeker,US
1014579,Merino,US
1014580,Mesa,US
1014581,Minturn,US
1014582,Moffat,US
1014583,Monte Vista,US
1014584,Montrose,US
1014585,Monument,US
1014586,Morrison,US
1014587,Mosca,US
1014588,Nederland,US
1014589,New Castle,US
1014590,Raymer,US
1014591,Niwot,US
1014592,Nucla,US
1014593,Nunn,US
1014594,Oak Creek,US
1014595,Otis,US
1014596,Ouray,US
1014597,Ovid,US
1014598,Pagosa Springs,US
1014599,Palmer Lake,US
1014600,Paonia,US
1014601,Parachute,US
1014602,Parker,US
1014603,Peetz,US
1014604,Penrose,US
1014605,Peyton,US
1014606,Pine,US
1014607,Pinecliffe,US
1014608,Pitkin,US
1014609,Platteville,US
1014610,Pleasant View,US
1014611,Pueblo,US
1014612,Rangely,US
1014613,Red Feather Lakes,US
1014614,Ridgway,US
1014615,Rifle,US
1014616,Rocky Ford,US
1014617,Roggen,US
1014618,Rye,US
1014619,Saguache,US
1014620,Salida,US
1014621,San Luis,US
1014622,Sanford,US
1014623,Sedalia,US
1014624,Shawnee,US
1014625,Silt,US
1014626,Silver Plume,US
1014627,Silverthorne,US
1014628,Silverton,US
1014629,Simla,US
1014630,Snowmass,US
1014631,Somerset,US
1014632,Springfield,US
1014633,Steamboat Springs,US
1014634,Sterling,US
1014635,Stoneham,US
1014636,Strasburg,US
1014637,Summit County,US
1014638,Telluride,US
1014639,Towaoc,US
1014640,Trinidad,US
1014641,U.S. Air Force Academy,US
1014642,Vail,US
1014643,Victor,US
1014644,Vilas,US
1014645,Walden,US
1014646,Walsenburg,US
1014647,Ward,US
1014648,Weldona,US
1014649,Wellington,US
1014650,Westcliffe,US
1014651,Westminster,US
1014652,Wheat Ridge,US
1014653,Wiggins,US
1014654,Windsor,US
1014655,Winter Park,US
1014656,Wolcott,US
1014657,Woodland Park,US
1014658,Woodrow,US
1014659,Woody Creek,US
1014660,Wray,US
1014661,Yuma,US
1014662,Amston,US
1014663,Andover,US
1014664,Ansonia,US
1014665,Ashford,US
1014666,Avon,US
1014667,Baltic,US
1014668,Bantam,US
1014669,Barkhamsted,US
1014670,Beacon Falls,US
1014671,Berlin,US
1014672,Bethany,US
1014673,Bethel,US
1014674,Bethlehem,US
1014675,Bloomfield,US
1014676,Bolton,US
1014677,Bozrah,US
1014678,Branford,US
1014679,Bridgeport,US
1014680,Bridgewater,US
1014681,Bristol,US
1014682,Broad Brook,US
1014683,Brookfield,US
1014684,Brooklyn,US
1014685,Burlington,US
1014686,Canaan,US
1014687,Canterbury,US
1014688,Canton,US
1014689,Canton Center,US
1014690,Centerbrook,US
1014691,Chaplin,US
1014692,Cheshire,US
1014693,Chester,US
1014694,Clinton,US
1014695,Colchester Center,US
1014696,Colebrook,US
1014697,Collinsville,US
1014698,Columbia,US
1014699,Cornwall,US
1014700,Cornwall Bridge,US
1014701,Cos Cob,US
1014702,Coventry,US
1014703,Cromwell,US
1014704,Danbury,US
1014705,Danielson,US
1014706,Darien,US
1014707,Dayville,US
1014708,Deep River Center,US
1014709,Derby,US
1014710,Durham,US
1014711,East Berlin,US
1014712,East Canaan,US
1014713,East Granby,US
1014714,East Haddam,US
1014715,East Hampton,US
1014716,East Hartford,US
1014717,East Hartland,US
1014718,East Haven,US
1014719,East Killingly,US
1014720,East Lyme,US
1014721,East Windsor,US
1014722,Eastford,US
1014723,Easton,US
1014724,Ellington,US
1014725,Enfield,US
1014726,Essex,US
1014727,Fairfield,US
1014728,Falls Village,US
1014729,Farmington,US
1014730,Gales Ferry,US
1014731,Gaylordsville,US
1014732,Georgetown,US
1014733,Glastonbury,US
1014734,Goshen,US
1014735,Granby,US
1014736,Greens Farms,US
1014737,Greenwich,US
1014738,Groton,US
1014739,Guilford Center,US
1014740,Haddam,US
1014741,Hamden,US
1014742,Hampton,US
1014743,Hartford,US
1014744,Harwinton,US
1014745,Hawleyville,US
1014746,Hebron,US
1014747,Higganum,US
1014748,Ivoryton,US
1014749,Jewett City,US
1014750,Kent,US
1014751,Killingworth,US
1014752,Lakeside,US
1014753,Lakeville,US
1014754,Lebanon,US
1014755,Ledyard,US
1014756,Litchfield,US
1014757,Madison Center,US
1014758,Central Manchester,US
1014759,Mansfield Center,US
1014760,Marlborough,US
1014761,Meriden,US
1014762,Middlebury,US
1014763,Middlefield,US
1014764,Middletown,US
1014765,Milford,US
1014766,Milldale,US
1014767,Monroe,US
1014768,Montville,US
1014769,Moodus,US
1014770,Moosup,US
1014771,Morris,US
1014772,Mystic,US
1014773,Naugatuck,US
1014774,New Britain,US
1014775,New Canaan,US
1014776,New Fairfield,US
1014777,New Hartford,US
1014778,New Haven,US
1014779,New London,US
1014780,New Milford,US
1014781,Newington,US
1014782,Newtown,US
1014783,Niantic,US
1014784,Norfolk,US
1014785,North Branford,US
1014786,North Canton,US
1014787,North Franklin,US
1014788,North Granby,US
1014789,North Grosvenor Dale,US
1014790,North Haven,US
1014791,North Stonington,US
1014792,North Windham,US
1014793,Northford,US
1014794,Norwalk,US
1014795,Norwich,US
1014796,Oakdale,US
1014797,Oakville,US
1014798,Old Greenwich,US
1014799,Old Lyme,US
1014800,Old Saybrook,US
1014801,Orange,US
1014802,Oxford,US
1014803,Pawcatuck,US
1014804,Plainfield,US
1014805,Plainville,US
1014806,Plantsville,US
1014807,Plymouth,US
1014808,Pomfret,US
1014809,Pomfret Center,US
1014810,Portland,US
1014811,Preston,US
1014812,Prospect,US
1014813,Putnam,US
1014814,Quaker Hill,US
1014815,Quinebaug,US
1014816,Redding,US
1014817,Ridgefield,US
1014818,Riverside,US
1014819,Riverton,US
1014820,Rockfall,US
1014821,Rocky Hill,US
1014822,Rogers,US
1014823,Roxbury,US
1014824,Salem,US
1014825,Salisbury,US
1014826,Sandy Hook,US
1014827,Scotland,US
1014828,Seymour,US
1014829,Sharon,US
1014830,Shelton,US
1014831,Sherman,US
1014832,Simsbury Center,US
1014833,Somers,US
1014834,South Glastonbury,US
1014835,South Kent,US
1014836,South Windham,US
1014837,South Windsor,US
1014838,Southbury,US
1014839,Southington,US
1014840,Southport,US
1014841,Stafford,US
1014842,Stafford Springs,US
1014843,Stamford,US
1014844,Sterling,US
1014845,Stonington,US
1014846,Storrs,US
1014847,Stratford,US
1014848,Suffield,US
1014849,Taconic,US
1014850,Taftville,US
1014851,Tariffville,US
1014852,Terryville,US
1014853,Thomaston,US
1014854,Thompson,US
1014855,Tolland,US
1014856,Torrington,US
1014857,Trumbull,US
1014858,Oxoboxo River,US
1014859,Unionville,US
1014860,Vernon,US
1014861,Versailles,US
1014862,Voluntown,US
1014863,Wallingford Center,US
1014864,Washington,US
1014865,Washington Depot,US
1014866,Waterbury,US
1014867,Central Waterford,US
1014868,Watertown,US
1014869,Wauregan,US
1014870,Weatogue,US
1014871,West Cornwall,US
1014872,West Granby,US
1014873,West Hartford,US
1014874,West Hartland,US
1014875,West Haven,US
1014876,West Simsbury,US
1014877,West Suffield,US
1014878,Westbrook Center,US
1014879,Weston,US
1014880,Westport,US
1014881,Wethersfield,US
1014882,Willimantic,US
1014883,Willington,US
1014884,Wilton,US
1014885,Windham,US
1014886,Windsor,US
1014887,Windsor Locks,US
1014888,Winsted,US
1014889,Wolcott,US
1014890,Woodbridge,US
1014891,Woodbury,US
1014892,Woodstock,US
1014893,Woodstock Valley,US
1014894,Yantic,US
1014895,Washington,US
1014896,Bear,US
1014897,Bethany Beach,US
1014898,Bridgeville,US
1014899,Camden Wyoming,US
1014900,Cheswold,US
1014901,Claymont,US
1014902,Clayton,US
1014903,Dagsboro,US
1014904,Delaware City,US
1014905,Delmar,US
1014906,Dover,US
1014907,Dover Air Force Base,US
1014908,Felton,US
1014909,Fenwick Island,US
1014910,Frederica,US
1014911,Georgetown,US
1014912,Greenwood,US
1014913,Harrington,US
1014914,Hartly,US
1014915,Hockessin,US
1014916,Houston,US
1014917,Kenton,US
1014918,Laurel,US
1014919,Lewes,US
1014920,Little Creek,US
1014921,Magnolia,US
1014922,Middletown,US
1014923,Milford,US
1014924,Millsboro,US
1014925,Milton,US
1014926,New Castle,US
1014927,Newark,US
1014928,Ocean View,US
1014929,Odessa,US
1014930,Rehoboth Beach,US
1014931,Rockland,US
1014932,Seaford,US
1014933,Selbyville,US
1014934,Smyrna,US
1014935,Saint Georges,US
1014936,Townsend,US
1014937,Viola,US
1014938,Wilmington,US
1014939,Winterthur,US
1014940,Woodside,US
1014941,Yorklyn,US
1014942,Alachua,US
1014943,Altamonte Springs,US
1014944,Altha,US
1014945,Anna Maria,US
1014946,Anthony,US
1014947,Apalachicola,US
1014948,Apopka,US
1014949,Arcadia,US
1014950,Atlantic Beach,US
1014951,Auburndale,US
1014952,Avon Park,US
1014953,Bartow,US
1014954,Belle Glade,US
1014955,Belleview,US
1014956,Big Pine Key,US
1014957,Blountstown,US
1014958,Boca Grande,US
1014959,Boca Raton,US
1014960,Bonifay,US
1014961,Bonita Springs,US
1014962,Boynton Beach,US
1014963,Bradenton,US
1014964,Brandon,US
1014965,Branford,US
1014966,Brevard County,US
1014967,Bronson,US
1014968,Brooksville,US
1014969,Broward County,US
1014970,Bunnell,US
1014971,Bushnell,US
1014972,Callahan,US
1014973,Candler,US
1014974,Cantonment,US
1014975,Cape Canaveral,US
1014976,Cape Coral,US
1014977,Casselberry,US
1014978,Century,US
1014979,Chattahoochee,US
1014980,Chiefland,US
1014981,Chipley,US
1014982,Citrus County,US
1014983,Clarcona,US
1014984,Clearwater,US
1014985,Clearwater Beach,US
1014986,Clermont,US
1014987,Clewiston,US
1014988,Cocoa,US
1014989,Cocoa Beach,US
1014990,Cottondale,US
1014991,Crawfordville,US
1014992,Crescent City,US
1014993,Crestview,US
1014994,Cross City,US
1014995,Crystal Beach,US
1014996,Crystal River,US
1014997,Crystal Springs,US
1014998,Dade City,US
1014999,Dania Beach,US
1015000,Davenport,US
1015001,Daytona Beach,US
1015002,De Leon Springs,US
1015003,DeBary,US
1015004,Deerfield Beach,US
1015005,DeFuniak Springs,US
1015006,DeLand,US
1015007,Delray Beach,US
1015008,Deltona,US
1015009,Destin,US
1015010,Dover,US
1015011,Dundee,US
1015012,Dunedin,US
1015013,Eagle Lake,US
1015014,Eastpoint,US
1015015,Edgewater,US
1015016,Eglin Air Force Base,US
1015017,Elfers,US
1015018,Ellenton,US
1015019,Englewood,US
1015020,Estero,US
1015021,Eustis,US
