1013289,McGehee,McGehee,Arkansas,United States,21135,US,City,Active
1013290,McRae,McRae,Arkansas,United States,21135,US,City,Active
1013291,Melbourne,Melbourne,Arkansas,United States,21135,US,City,Active
1013292,Mena,Mena,Arkansas,United States,21135,US,City,Active
1013293,Monticello,Monticello,Arkansas,United States,21135,US,City,Active
1013294,Morrilton,Morrilton,Arkansas,United States,21135,US,City,Active
1013295,Mount Holly,Mount Holly,Arkansas,United States,21135,US,City,Active
1013296,Mount Ida,Mount Ida,Arkansas,United States,21135,US,City,Active
1013297,Mount Pleasant,Mount Pleasant,Arkansas,United States,21135,US,City,Active
1013298,Mount Vernon,Mount Vernon,Arkansas,United States,21135,US,City,Active
1013299,Mountain Home,Mountain Home,Arkansas,United States,21135,US,City,Active
1013300,Mountain View,Mountain View,Arkansas,United States,21135,US,City,Active
1013301,Mountainburg,Mountainburg,Arkansas,United States,21135,US,City,Active
1013302,Nashville,Nashville,Arkansas,United States,21135,US,City,Active
1013303,Newark,Newark,Arkansas,United States,21135,US,City,Active
1013304,Newport,Newport,Arkansas,United States,21135,US,City,Active
1013305,Norfork,Norfork,Arkansas,United States,21135,US,City,Active
1013306,Norman,Norman,Arkansas,United States,21135,US,City,Active
1013307,North Little Rock,North Little Rock,Arkansas,United States,21135,US,City,Active
1013308,Osceola,Osceola,Arkansas,United States,21135,US,City,Active
1013309,Ozark,Ozark,Arkansas,United States,21135,US,City,Active
1013310,Palestine,Palestine,Arkansas,United States,21135,US,City,Active
1013311,Paragould,Paragould,Arkansas,United States,21135,US,City,Active
1013312,Paris,Paris,Arkansas,United States,21135,US,City,Active
1013313,Pea Ridge,Pea Ridge,Arkansas,United States,21135,US,City,Active
1013314,Pearcy,Pearcy,Arkansas,United States,21135,US,City,Active
1013315,Piggott,Piggott,Arkansas,United States,21135,US,City,Active
1013316,Pine Bluff,Pine Bluff,Arkansas,United States,21135,US,City,Active
1013317,Plainview,Plainview,Arkansas,United States,21135,US,City,Active
1013318,Plumerville,Plumerville,Arkansas,United States,21135,US,City,Active
1013319,Pocahontas,Pocahontas,Arkansas,United States,21135,US,City,Active
1013320,Poplar Grove,Poplar Grove,Arkansas,United States,21135,US,City,Active
1013321,Pottsville,Pottsville,Arkansas,United States,21135,US,City,Active
1013322,Prairie Grove,Prairie Grove,Arkansas,United States,21135,US,City,Active
1013323,Prescott,Prescott,Arkansas,United States,21135,US,City,Active
1013324,Quitman,Quitman,Arkansas,United States,21135,US,City,Active
1013325,Rector,Rector,Arkansas,United States,21135,US,City,Active
1013326,Rison,Rison,Arkansas,United States,21135,US,City,Active
1013327,Rogers,Rogers,Arkansas,United States,21135,US,City,Active
1013328,Romance,Romance,Arkansas,United States,21135,US,City,Active
1013329,Rosston,Rosston,Arkansas,United States,21135,US,City,Active
1013330,Russellville,Russellville,Arkansas,United States,21135,US,City,Active
1013331,Salem,Salem,Arkansas,United States,21135,US,City,Active
1013332,Saratoga Township,Saratoga Township,Arkansas,United States,21135,US,Municipality,Active
1013333,Scotland,Scotland,Arkansas,United States,21135,US,City,Active
1013334,Searcy,Searcy,Arkansas,United States,21135,US,City,Active
1013335,Sheridan,Sheridan,Arkansas,United States,21135,US,City,Active
1013336,Sherwood,Sherwood,Arkansas,United States,21135,US,City,Active
1013337,Siloam Springs,Siloam Springs,Arkansas,United States,21135,US,City,Active
1013338,Smackover,Smackover,Arkansas,United States,21135,US,City,Active
1013339,Springdale,Springdale,Arkansas,United States,21135,US,City,Active
1013340,Stamps,Stamps,Arkansas,United States,21135,US,City,Active
1013341,Star City,Star City,Arkansas,United States,21135,US,City,Active
1013342,Arkansas State University,Arkansas State University,Craighead County,Arkansas,United States,21135,US,Neighborhood,Active
1013343,Stuttgart,Stuttgart,Arkansas,United States,21135,US,City,Active
1013344,Subiaco,Subiaco,Arkansas,United States,21135,US,City,Active
1013345,Sulphur Rock,Sulphur Rock,Arkansas,United States,21135,US,City,Active
1013346,Swifton,Swifton,Arkansas,United States,21135,US,City,Active
1013347,Texarkana,Texarkana,Arkansas,United States,21135,US,City,Active
1013348,Timbo,Timbo,Arkansas,United States,21135,US,City,Active
1013349,Tontitown,Tontitown,Arkansas,United States,21135,US,City,Active
1013350,Trumann,Trumann,Arkansas,United States,21135,US,City,Active
1013351,Valley Springs,Valley Springs,Arkansas,United States,21135,US,City,Active
1013352,Van Buren,Van Buren,Arkansas,United States,21135,US,City,Active
1013353,Vilonia,Vilonia,Arkansas,United States,21135,US,City,Active
1013354,Waldo,Waldo,Arkansas,United States,21135,US,City,Active
1013355,Waldron,Waldron,Arkansas,United States,21135,US,City,Active
1013356,Walnut Ridge,Walnut Ridge,Arkansas,United States,21135,US,City,Active
1013357,Ward,Ward,Arkansas,United States,21135,US,City,Active
1013358,Warren,Warren,Arkansas,United States,21135,US,City,Active
1013359,Washington,Washington,Arkansas,United States,21135,US,City,Active
1013360,Weiner,Weiner,Arkansas,United States,21135,US,City,Active
1013361,West Fork,West Fork,Arkansas,United States,21135,US,City,Active
1013362,West Helena,West Helena,Arkansas,United States,21135,US,Neighborhood,Active
1013363,West Memphis,West Memphis,Arkansas,United States,21135,US,City,Active
1013364,White Hall,White Hall,Arkansas,United States,21135,US,City,Active
1013365,Winslow,Winslow,Arkansas,United States,21135,US,City,Active
1013366,Wiseman,Wiseman,Arkansas,United States,21135,US,City,Active
1013367,Wrightsville,Wrightsville,Arkansas,United States,21135,US,City,Active
1013368,Wynne,Wynne,Arkansas,United States,21135,US,City,Active
1013369,Yellville,Yellville,Arkansas,United States,21135,US,City,Active
1013370,Ajo,Ajo,Arizona,United States,21136,US,City,Active
1013371,Alpine,Alpine,Arizona,United States,21136,US,City,Active
1013372,Amado,Amado,Arizona,United States,21136,US,City,Active
1013373,Apache Junction,Apache Junction,Arizona,United States,21136,US,City,Active
1013374,Arizona City,Arizona City,Arizona,United States,21136,US,City,Active
1013375,Ash Fork,Ash Fork,Arizona,United States,21136,US,City,Active
1013376,Avondale,Avondale,Arizona,United States,21136,US,City,Active
1013377,Benson,Benson,Arizona,United States,21136,US,City,Active
1013378,Bisbee,Bisbee,Arizona,United States,21136,US,City,Active
1013379,Buckeye,Buckeye,Arizona,United States,21136,US,City,Active
1013380,Bullhead City,Bullhead City,Arizona,United States,21136,US,City,Active
1013381,Camp Verde,Camp Verde,Arizona,United States,21136,US,City,Active
1013382,Carefree,Carefree,Arizona,United States,21136,US,City,Active
1013383,Casa Grande,Casa Grande,Arizona,United States,21136,US,City,Active
1013384,Catalina,Catalina,Arizona,United States,21136,US,City,Active
1013385,Cave Creek,Cave Creek,Arizona,United States,21136,US,City,Active
1013386,Central,Central,Arizona,United States,21136,US,City,Active
1013387,Chandler,Chandler,Arizona,United States,21136,US,City,Active
1013388,Chinle,Chinle,Arizona,United States,21136,US,City,Active
1013389,Chino Valley,Chino Valley,Arizona,United States,21136,US,City,Active
1013390,Clarkdale,Clarkdale,Arizona,United States,21136,US,City,Active
1013391,Clifton,Clifton,Arizona,United States,21136,US,City,Active
1013392,Cochise,Cochise,Arizona,United States,21136,US,City,Active
1013393,Colorado City,Colorado City,Arizona,United States,21136,US,City,Active
1013394,Congress,Congress,Arizona,United States,21136,US,City,Active
1013395,Coolidge,Coolidge,Arizona,United States,21136,US,City,Active
1013396,Cortaro,Cortaro,Arizona,United States,21136,US,City,Active
1013397,Cottonwood,Cottonwood,Arizona,United States,21136,US,City,Active
1013398,Dateland,Dateland,Arizona,United States,21136,US,City,Active
1013399,Dewey,Dewey,Arizona,United States,21136,US,Neighborhood,Active
1013400,Douglas,Douglas,Arizona,United States,21136,US,City,Active
1013401,Duncan,Duncan,Arizona,United States,21136,US,City,Active
1013402,Ehrenberg,Ehrenberg,Arizona,United States,21136,US,City,Active
1013403,El Mirage,El Mirage,Arizona,United States,21136,US,City,Active
1013404,Elgin,Elgin,Arizona,United States,21136,US,City,Active
1013405,Eloy,Eloy,Arizona,United States,21136,US,City,Active
1013406,Flagstaff,Flagstaff,Arizona,United States,21136,US,City,Active
1013407,Florence,Florence,Arizona,United States,21136,US,City,Active
1013408,Fountain Hills,Fountain Hills,Arizona,United States,21136,US,City,Active
1013409,Fredonia,Fredonia,Arizona,United States,21136,US,City,Active
1013410,Fort Defiance,Fort Defiance,Arizona,United States,21136,US,City,Active
1013411,Fort Huachuca,Fort Huachuca,Arizona,United States,21136,US,City,Active
1013412,Fort Mohave,Fort Mohave,Arizona,United States,21136,US,City,Active
1013413,Fort Thomas,Fort Thomas,Arizona,United States,21136,US,City,Active
1013414,Ganado,Ganado,Arizona,United States,21136,US,City,Active
1013415,Gila Bend,Gila Bend,Arizona,United States,21136,US,City,Active
1013416,Gilbert,Gilbert,Arizona,United States,21136,US,City,Active
1013417,Glendale,Glendale,Arizona,United States,21136,US,City,Active
1013418,Globe,Globe,Arizona,United States,21136,US,City,Active
1013419,Goodyear,Goodyear,Arizona,United States,21136,US,City,Active
1013420,Grand Canyon National Park,Grand Canyon National Park,Grand Canyon National Park,Arizona,United States,21136,US,City,Active
1013421,Green Valley,Green Valley,Arizona,United States,21136,US,City,Active
1013422,Hayden,Hayden,Arizona,United States,21136,US,City,Active
1013423,Heber,Heber,Arizona,United States,21136,US,Neighborhood,Active
1013424,Higley Pointe,Higley Pointe,Arizona,United States,21136,US,Neighborhood,Active
1013425,Holbrook,Holbrook,Arizona,United States,21136,US,City,Active
1013426,Hotevilla-Bacavi,Hotevilla-Bacavi,Arizona,United States,21136,US,City,Active
1013427,Joseph City,Joseph City,Arizona,United States,21136,US,City,Active
1013428,Kayenta,Kayenta,Arizona,United States,21136,US,City,Active
1013429,Keams Canyon,Keams Canyon,Arizona,United States,21136,US,City,Active
1013430,Kearny,Kearny,Arizona,United States,21136,US,City,Active
1013431,Kingman,Kingman,Arizona,United States,21136,US,City,Active
1013432,Kykotsmovi Village,Kykotsmovi Village,Arizona,United States,21136,US,City,Active
1013433,Lake Havasu City,Lake Havasu City,Arizona,United States,21136,US,City,Active
1013434,Lake Montezuma,Lake Montezuma,Arizona,United States,21136,US,City,Active
1013435,Lakeside,Lakeside,Arizona,United States,21136,US,Neighborhood,Active
1013436,Laveen Village,Laveen Village,Arizona,United States,21136,US,Neighborhood,Active
1013437,Litchfield Park,Litchfield Park,Arizona,United States,21136,US,City,Active
1013438,Littlefield,Littlefield,Arizona,United States,21136,US,City,Active
1013439,Luke Air Force Base,Luke Air Force Base,Arizona,United States,21136,US,City,Active
1013440,Mammoth,Mammoth,Arizona,United States,21136,US,City,Active
1013441,Many Farms,Many Farms,Arizona,United States,21136,US,City,Active
1013442,Marana,Marana,Arizona,United States,21136,US,City,Active
1013443,Maricopa,Maricopa,Arizona,United States,21136,US,City,Active
1013444,Mayer,Mayer,Arizona,United States,21136,US,City,Active
1013445,Mesa,Mesa,Arizona,United States,21136,US,City,Active
1013446,Miami,Miami,Arizona,United States,21136,US,City,Active
1013447,Mohave County,Mohave County,Arizona,United States,21136,US,County,Active
1013448,Mohave Valley,Mohave Valley,Arizona,United States,21136,US,City,Active
1013449,Morenci,Morenci,Arizona,United States,21136,US,City,Active
1013450,Morristown,Morristown,Arizona,United States,21136,US,City,Active
1013451,Naco,Naco,Arizona,United States,21136,US,City,Active
1013452,New River,New River,Arizona,United States,21136,US,City,Active
1013453,Nogales,Nogales,Arizona,United States,21136,US,City,Active
1013454,Oracle,Oracle,Arizona,United States,21136,US,City,Active
1013455,Page,Page,Arizona,United States,21136,US,City,Active
1013456,Palo Verde,Palo Verde,Arizona,United States,21136,US,City,Active
1013457,Paradise Valley,Paradise Valley,Arizona,United States,21136,US,City,Active
1013458,Parker,Parker,Arizona,United States,21136,US,City,Active
1013459,Parks,Parks,Arizona,United States,21136,US,City,Active
1013460,Payson,Payson,Arizona,United States,21136,US,City,Active
1013461,Peoria,Peoria,Arizona,United States,21136,US,City,Active
1013462,Phoenix,Phoenix,Arizona,United States,21136,US,City,Active
1013463,Pima,Pima,Arizona,United States,21136,US,City,Active
1013464,Pinetop,Pinetop,Arizona,United States,21136,US,Neighborhood,Active
1013465,Poston,Poston,Arizona,United States,21136,US,City,Active
1013466,Prescott,Prescott,Arizona,United States,21136,US,City,Active
1013467,Prescott Valley,Prescott Valley,Arizona,United States,21136,US,City,Active
1013468,Quartzsite,Quartzsite,Arizona,United States,21136,US,City,Active
1013469,Queen Creek,Queen Creek,Arizona,United States,21136,US,City,Active
1013470,Red Rock,Red Rock,Arizona,United States,21136,US,City,Active
1013471,Rio Rico,Rio Rico,Arizona,United States,21136,US,City,Active
1013472,Rio Verde,Rio Verde,Arizona,United States,21136,US,City,Active
1013473,Sacaton,Sacaton,Arizona,United States,21136,US,City,Active
1013474,Safford,Safford,Arizona,United States,21136,US,City,Active
1013475,Sahuarita,Sahuarita,Arizona,United States,21136,US,City,Active
1013476,Salome,Salome,Arizona,United States,21136,US,City,Active
1013477,San Carlos,San Carlos,Arizona,United States,21136,US,City,Active
1013478,San Luis,San Luis,Arizona,United States,21136,US,City,Active
1013479,San Manuel,San Manuel,Arizona,United States,21136,US,City,Active
1013480,San Simon,San Simon,Arizona,United States,21136,US,City,Active
1013481,Sanders,Sanders,Arizona,United States,21136,US,City,Active
1013482,Scottsdale,Scottsdale,Arizona,United States,21136,US,City,Active
1013483,Sedona,Sedona,Arizona,United States,21136,US,City,Active
1013484,Seligman,Seligman,Arizona,United States,21136,US,City,Active
1013485,Sells,Sells,Arizona,United States,21136,US,City,Active
1013486,Show Low,Show Low,Arizona,United States,21136,US,City,Active
1013487,Sierra Vista,Sierra Vista,Arizona,United States,21136,US,City,Active
1013488,Skull Valley,Skull Valley,Arizona,United States,21136,US,City,Active
1013489,Snowflake,Snowflake,Arizona,United States,21136,US,City,Active
1013490,Solomon,Solomon,Arizona,United States,21136,US,City,Active
1013491,Somerton,Somerton,Arizona,United States,21136,US,City,Active
1013492,Springerville,Springerville,Arizona,United States,21136,US,City,Active
1013493,Saint David,Saint David,Arizona,United States,21136,US,City,Active
1013494,Saint Johns,Saint Johns,Arizona,United States,21136,US,City,Active
1013495,Saint Michaels,Saint Michaels,Arizona,United States,21136,US,City,Active
1013496,Stanfield,Stanfield,Arizona,United States,21136,US,City,Active
1013497,Sun City,Sun City,Arizona,United States,21136,US,City,Active
1013498,Sun City West,Sun City West,Arizona,United States,21136,US,City,Active
1013499,Superior,Superior,Arizona,United States,21136,US,City,Active
1013500,Surprise,Surprise,Arizona,United States,21136,US,City,Active
1013501,Teec Nos Pos,Teec Nos Pos,Arizona,United States,21136,US,City,Active
1013502,Tempe,Tempe,Arizona,United States,21136,US,City,Active
1013503,Thatcher,Thatcher,Arizona,United States,21136,US,City,Active
1013504,Tolleson,Tolleson,Arizona,United States,21136,US,City,Active
1013505,Tombstone,Tombstone,Arizona,United States,21136,US,City,Active
1013506,Tonopah,Tonopah,Arizona,United States,21136,US,City,Active
1013507,Topawa,Topawa,Arizona,United States,21136,US,City,Active
1013508,Tuba City,Tuba City,Arizona,United States,21136,US,City,Active
1013509,Tucson,Tucson,Arizona,United States,21136,US,City,Active
1013510,Vail,Vail,Arizona,United States,21136,US,City,Active
1013511,Waddell,Waddell,Arizona,United States,21136,US,City,Active
